radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.12195121951219512,0.1414455771869469,0.8621776794831392,82
160,0.2073170731707317,0.3058601177990634,0.677816626314549,82
220,0.2682926829268293,0.4523593755675113,0.5930963243333697,82
280,0.36585365853658536,0.5629097323893254,0.6499330842685624,82
340,0.47560975609756095,0.6436980478403884,0.7388709002508786,82
400,0.5609756097560976,0.706906857607534,0.7935636834174614,82
460,0.5609756097560976,0.7543799035991493,0.7436248063869159,82
520,0.6097560975609756,0.7887591565955918,0.7730573933274874,82
580,0.6951219512195121,0.82197697348856,0.8456708322002485,82
640,0.7439024390243902,0.854227776972565,0.870847868774328,82
700,0.8292682926829268,0.8815106360792421,0.9407354361273764,82
